DATA,REG_ANS,CD_CONTA_CONTABIL,DESCRICAO,VL_SALDO_INICIAL,VL_SALDO_FINAL,ano,trimestre
2025-04-01,422371,411921021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411921027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411921031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411921037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411921041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411921047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411921051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411921057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411921061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411921067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411921081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411922031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411922037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411922041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411922047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411922051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411922057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411922061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422371,411922067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422371,411922081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411312081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411321081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411322031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411322041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411322051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411322061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411322081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411411021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411411031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411411041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411411051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411411061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411411067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411411081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411412031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411412037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411412041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411412047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411412051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411412057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411412061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411412067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411412081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411421021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411421031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411421041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411421051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411421061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411421067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411421081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411422031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411422037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411422041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411422047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411422051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411422057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411422061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411422067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,422576,411422081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411511081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411512031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411512041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411512051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411512061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411512081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411521081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411522031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411522041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411522051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422576,411522061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422959,411111021,Despesas com Eventos / Sinistros,51738.4,111859.68,2025,2T
2025-04-01,422959,411111041,Despesas com Eventos / Sinistros,31526.48,77027.19,2025,2T
2025-04-01,422959,411111061,Despesas com Eventos / Sinistros,1221770.97,2512623.23,2025,2T
2025-04-01,422959,411411021,Despesas com Eventos / Sinistros,814.0,1148.0,2025,2T
2025-04-01,422959,411411041,Despesas com Eventos / Sinistros,0.0,374.38,2025,2T
2025-04-01,422959,411411061,Despesas com Eventos / Sinistros,23845.97,50279.45,2025,2T
2025-04-01,422959,411711021,Despesas com Eventos / Sinistros,2010.0,2510.0,2025,2T
2025-04-01,422959,411711041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,422959,411711061,Despesas com Eventos / Sinistros,45230.5,78738.82,2025,2T
2025-04-01,422959,411811041,Despesas com Eventos / Sinistros,54611.53,19939.71,2025,2T
2025-04-01,422959,411811061,Despesas com Eventos / Sinistros,16018.68,89279.24,2025,2T
2025-04-01,422959,411911067,Despesas com Eventos/Sinistros - Judicial,0.0,11907.0,2025,2T
2025-04-01,424129,411521021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411521031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411521041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411521051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411521061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411521081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411522031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411522041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411522051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411522061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411522081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411611021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411611031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411611041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411611051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411611061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411611067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411612031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411612037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411612041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411612047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411612051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411612057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411612061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411612067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411621011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411621017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411621021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411621027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411621031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411621037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411621041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411621047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411621051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411621057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411621061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411621067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411622031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411622037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411622041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411622047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411622051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411622057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411622061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411622067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411711011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411711017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411711021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411711027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411711031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411711037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411711041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411711047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411711051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411711057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411711061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411711067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411712031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411712037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411712041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411712047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411712051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411712057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411712061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411712067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411721011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411721017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411721021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411721027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411721031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411721037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411721041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411721047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411721051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411721057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411721061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411721067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411722031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411722037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411722041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411722047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411722051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,424129,411722057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,424129,411722061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419249,441319041,Despesas com Eventos/Sinistros ṇo cobertos,129695.95,129695.95,2025,2T
2025-04-01,419257,411511041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411511051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411511061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411511081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411512031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411512041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411512051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411512061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411512081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411521081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411522031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411522041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411522051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411522061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411522081,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411611021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411611031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411611041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411611051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411611061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411611067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411612031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411612037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411612041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411612047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411612051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411612057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411612061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411612067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411621011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411621017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411621021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411621027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411621031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411621037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411621041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411621047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411621051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411621057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411621061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411621067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411622031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411622037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411622041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411622047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411622051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411622057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411622061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411622067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411711011,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411711017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411711021,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411711027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411711031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411711037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411711041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411711047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411711051,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411711057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411711061,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411711067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411712031,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411712037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
2025-04-01,419257,411712041,Despesas com Eventos / Sinistros,0.0,0.0,2025,2T
2025-04-01,419257,411712047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,2T
